Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,0.0038977,-8.1315E-19,0.021661,0,0,0,30.028,0.18295,-1.7347E-18,0.0056359,0.17531,1.2969E-19,0.33506,0,0,0,0,0,0,package://car2/meshes/base_link.STL,0.77647,0.75686,0.73725,1,0,0,0,0,0,0,package://car2/meshes/base_link.STL,,底盘架子-1,坐标系1,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
castwheel,-0.034033,0.0046637,-0.047711,0,0,0,1.957,0.0012525,1.0164E-19,-1.0842E-19,0.0012525,-2.7105E-20,0.0012525,0,0,0,0,0,0,package://car2/meshes/castwheel.STL,0.64706,0.61961,0.58824,1,0,0,0,0,0,0,package://car2/meshes/castwheel.STL,,全向轮-1,Origin_castwheel3,Axis_castwheel3,castwheel,continuous,-0.0164468565720474,-0.00527324448375706,-0.025,1.79986954685685,-0.424347021577185,0.792685410767129,base_link,0.578881459990206,-0.0793276054052651,0.811543828945962,,,,,,,,,,,,
leftwheel,2.3592E-16,4.1633E-17,0.0098391,0,0,0,0.3096,9.7396E-05,5.0822E-21,-7.6233E-20,9.7396E-05,1.6411E-20,0.00017415,0,0,0,0,0,0,package://car2/meshes/leftwheel.STL,0.64706,0.61961,0.58824,1,0,0,0,0,0,0,package://car2/meshes/leftwheel.STL,,轮子-2,Origin_leftwheel,Axis_leftwheel3,leftwheel,continuous,0.055,-0.110423702246605,-0.035,-1.5707963267949,-0.105014840444308,3.14159265358979,base_link,0,0,1,,,,,,,,,,,,
rightwheel,-1.6653E-16,4.1633E-17,-0.0098391,0,0,0,0.3096,9.7396E-05,3.3881E-21,1.1858E-20,9.7396E-05,-6.2892E-20,0.00017415,0,0,0,0,0,0,package://car2/meshes/rightwheel.STL,0.64706,0.61961,0.58824,1,0,0,0,0,0,0,package://car2/meshes/rightwheel.STL,,轮子-1,Origin_rightwheel3,Axis_rightwheel3,rightwheel,continuous,0.055,0.110423702246602,-0.035,1.5707963267949,-0.261061307663736,0,base_link,0,0,1,,,,,,,,,,,,
link1,0.020912,-0.0016438,0.15,0,0,0,7.0138,0.075289,-0.00078402,5.5973E-18,0.065376,-6.1817E-18,0.035458,0,0,0,0,0,0,package://car2/meshes/link1.STL,1,1,1,0.35,0,0,0,0,0,0,package://car2/meshes/link1.STL,,根部旋转关节-1,坐标系2,基准轴7,joint1,revolute,0,0,0.05,0,0,0,base_link,0,0,1,0,1.5,-3.14,3.14,,,,,,,,
link2,-0.13517,2.2454E-16,0,0,0,0,1.2926,0.0033047,-1.0097E-18,-1.8814E-19,0.012724,4.5661E-19,0.012724,0,0,0,0,0,0,package://car2/meshes/link2.STL,1,1,1,0.35,0,0,0,0,0,0,package://car2/meshes/link2.STL,,手臂1-1,坐标系20,基准轴7,joint2,prismatic,0,0,0.25,0,0,-0.078442,link1,0,0,1,0,1.5,-0.2,0,,,,,,,,
link3,0.094255,1.3965E-16,1.6653E-16,0,0,0,2.2879,0.0027483,-1.9343E-17,1.3094E-17,0.022648,9.6163E-19,0.02234,0,0,0,0,0,0,package://car2/meshes/link3.STL,1,1,1,0.35,0,0,0,0,0,0,package://car2/meshes/link3.STL,,手臂2-1,坐标系19,基准轴3,joint3,prismatic,-0.3,0,0,0,0,0,link2,1,0,0,0,1.5,0,0.26,,,,,,,,
link4,-0.076653,5.6379E-17,0,0,0,0,2.5617,0.0037141,-1.3475E-17,9.8995E-18,0.023523,-3.0609E-19,0.022599,0,0,0,0,0,0,package://car2/meshes/link4.STL,1,1,1,0.35,0,0,0,0,0,0,package://car2/meshes/link4.STL,,关节+手臂3-1,坐标系21,基准轴4,joint4,revolute,-0.1216,0,0,0,0,0,link3,0,-1,0,0,1.5,-1.57,1.57,,,,,,,,
link5,-0.023077,2.949E-17,1.1102E-16,0,0,0,1.748,0.0084172,-1.7076E-18,-1.7897E-18,0.0047344,-4.8944E-20,0.0047344,0,0,0,0,0,0,package://car2/meshes/link5.STL,1,1,1,0.35,0,0,0,0,0,0,package://car2/meshes/link5.STL,,末端关节-1,坐标系22,基准轴5,joint5,revolute,-0.25745,0,0,0,0,0,link4,-1,0,0,0,1.5,-3.14,3.14,,,,,,,,
finger1,-0.043191,-0.0022229,1.6653E-16,0,0,0,0.097614,3.3639E-05,-1.209E-05,-7.4697E-20,0.0001198,-3.4449E-20,0.00011277,0,0,0,0,0,0,package://car2/meshes/finger1.STL,1,1,1,0.35,0,0,0,0,0,0,package://car2/meshes/finger1.STL,,手指-1,坐标系23,基准轴6,fin1,prismatic,-0.05,0.076716,-0.00044365,-0.0057829,0,0,link5,0,0.99998,0.0057829,0,1.01,0,0.05,,,,,,,,
